namapemda,provinsi,tahun,name,jenis,nilai
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,41. PAD,Realisasi,1090553064039.1799
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,41. PAD,Anggaran,2059942177139.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,41. PAD,Realisasi,1090553064039.1799
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,42. TKDD,Anggaran,3087538737000.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,42. TKDD,Realisasi,2021002961592.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,42. TKDD,Anggaran,3087538737000.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,42. TKDD,Realisasi,2021002961592.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,42. TKDD,Anggaran,3087538737000.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,42. TKDD,Realisasi,2021002961592.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,43. Pendapatan Lainnya,Anggaran,2577756500.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,43. Pendapatan Lainnya,Realisasi,1485842870.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,43. Pendapatan Lainnya,Anggaran,2577756500.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,43. Pendapatan Lainnya,Realisasi,1485842870.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,43. Pendapatan Lainnya,Anggaran,2577756500.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,43. Pendapatan Lainnya,Realisasi,1485842870.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,51. Belanja Pegawai,Anggaran,2076590534363.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,51. Belanja Pegawai,Realisasi,1184211113968.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,51. Belanja Pegawai,Anggaran,2076590534363.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,51. Belanja Pegawai,Realisasi,1184211113968.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,51. Belanja Pegawai,Anggaran,2076590534363.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,51. Belanja Pegawai,Realisasi,1184211113968.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,52. Belanja Barang dan Jasa,Anggaran,1660632723644.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,52. Belanja Barang dan Jasa,Realisasi,881436850373.08
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,52. Belanja Barang dan Jasa,Anggaran,1660632723644.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,52. Belanja Barang dan Jasa,Realisasi,881436850373.08
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,52. Belanja Barang dan Jasa,Anggaran,1660632723644.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,52. Belanja Barang dan Jasa,Realisasi,881436850373.08
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,53. Belanja Modal,Anggaran,1007276988358.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,53. Belanja Modal,Realisasi,424497832802.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,53. Belanja Modal,Anggaran,1007276988358.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,53. Belanja Modal,Realisasi,424497832802.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,53. Belanja Modal,Anggaran,1007276988358.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,53. Belanja Modal,Realisasi,424497832802.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,54. Belanja Lainnya,Anggaran,1026593079823.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,54. Belanja Lainnya,Realisasi,618880647727.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,54. Belanja Lainnya,Anggaran,1026593079823.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,54. Belanja Lainnya,Realisasi,618880647727.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,54. Belanja Lainnya,Anggaran,1026593079823.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,54. Belanja Lainnya,Realisasi,618880647727.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,621034655549.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,290945332497.33
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,621034655549.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,290945332497.33
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,621034655549.0
Provinsi Sulawesi Tengah,Provinsi Sulawesi Tengah,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,290945332497.33
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,41. PAD,Anggaran,1707685682981.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,41. PAD,Realisasi,1124470690600.83
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,41. PAD,Anggaran,1707685682981.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,41. PAD,Realisasi,1124470690600.83
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,41. PAD,Anggaran,1707685682981.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,41. PAD,Realisasi,1124470690600.83
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,42. TKDD,Anggaran,3136781074599.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,42. TKDD,Realisasi,2590851918223.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,42. TKDD,Anggaran,3136781074599.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,42. TKDD,Realisasi,2590851918223.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,42. TKDD,Anggaran,3136781074599.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,42. TKDD,Realisasi,2590851918223.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,43. Pendapatan Lainnya,Anggaran,789738224.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,43. Pendapatan Lainnya,Realisasi,555657196.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,43. Pendapatan Lainnya,Anggaran,789738224.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,43. Pendapatan Lainnya,Realisasi,555657196.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,43. Pendapatan Lainnya,Anggaran,789738224.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,43. Pendapatan Lainnya,Realisasi,555657196.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,51. Belanja Pegawai,Anggaran,2026548385979.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,51. Belanja Pegawai,Realisasi,1458254846852.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,51. Belanja Pegawai,Anggaran,2026548385979.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,51. Belanja Pegawai,Realisasi,1458254846852.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,51. Belanja Pegawai,Anggaran,2026548385979.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,51. Belanja Pegawai,Realisasi,1458254846852.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,52. Belanja Barang dan Jasa,Anggaran,916767288144.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,52. Belanja Barang dan Jasa,Realisasi,620732422658.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,52. Belanja Barang dan Jasa,Anggaran,916767288144.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,52. Belanja Barang dan Jasa,Realisasi,620732422658.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,52. Belanja Barang dan Jasa,Anggaran,916767288144.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,52. Belanja Barang dan Jasa,Realisasi,620732422658.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,53. Belanja Modal,Anggaran,710469856754.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,53. Belanja Modal,Realisasi,479135081558.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,53. Belanja Modal,Anggaran,710469856754.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,53. Belanja Modal,Realisasi,479135081558.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,53. Belanja Modal,Anggaran,710469856754.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,53. Belanja Modal,Realisasi,479135081558.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,54. Belanja Lainnya,Anggaran,1106690089355.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,54. Belanja Lainnya,Realisasi,735792086919.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,54. Belanja Lainnya,Anggaran,1106690089355.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,54. Belanja Lainnya,Realisasi,735792086919.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,54. Belanja Lainnya,Anggaran,1106690089355.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,54. Belanja Lainnya,Realisasi,735792086919.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,566269586711.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,566269586711.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,566269586711.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,327502199080.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,300106751612.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,327502199080.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,300106751612.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,327502199080.0
Provinsi Sulawesi Tenggara,Provinsi Sulawesi Tenggara,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,300106751612.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,41. PAD,Anggaran,1635996697596.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,41. PAD,Realisasi,1315658240083.1199
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,41. PAD,Anggaran,1635996697596.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,41. PAD,Realisasi,1315658240083.1199
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,41. PAD,Anggaran,1635996697596.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,41. PAD,Realisasi,1315658240083.1199
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,42. TKDD,Anggaran,2328968131000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,42. TKDD,Realisasi,1508544412804.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,42. TKDD,Anggaran,2328968131000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,42. TKDD,Realisasi,1508544412804.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,42. TKDD,Anggaran,2328968131000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,42. TKDD,Realisasi,1508544412804.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,43. Pendapatan Lainnya,Anggaran,875000000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,43. Pendapatan Lainnya,Realisasi,863000000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,43. Pendapatan Lainnya,Anggaran,875000000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,43. Pendapatan Lainnya,Realisasi,863000000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,43. Pendapatan Lainnya,Anggaran,875000000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,43. Pendapatan Lainnya,Realisasi,863000000.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,51. Belanja Pegawai,Anggaran,1525063078559.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,51. Belanja Pegawai,Realisasi,1079023049787.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,51. Belanja Pegawai,Anggaran,1525063078559.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,51. Belanja Pegawai,Realisasi,1079023049787.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,51. Belanja Pegawai,Anggaran,1525063078559.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,51. Belanja Pegawai,Realisasi,1079023049787.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,52. Belanja Barang dan Jasa,Anggaran,929058077066.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,52. Belanja Barang dan Jasa,Realisasi,589237606650.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,52. Belanja Barang dan Jasa,Anggaran,929058077066.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,52. Belanja Barang dan Jasa,Realisasi,589237606650.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,52. Belanja Barang dan Jasa,Anggaran,929058077066.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,52. Belanja Barang dan Jasa,Realisasi,589237606650.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,53. Belanja Modal,Anggaran,445810358954.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,53. Belanja Modal,Realisasi,109078142357.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,53. Belanja Modal,Anggaran,445810358954.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,53. Belanja Modal,Realisasi,109078142357.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,53. Belanja Modal,Anggaran,445810358954.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,53. Belanja Modal,Realisasi,109078142357.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,54. Belanja Lainnya,Anggaran,1058737917698.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,54. Belanja Lainnya,Realisasi,593183187042.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,54. Belanja Lainnya,Anggaran,1058737917698.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,54. Belanja Lainnya,Realisasi,593183187042.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,54. Belanja Lainnya,Anggaran,1058737917698.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,54. Belanja Lainnya,Realisasi,593183187042.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,253121347253.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,253121347253.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,253121347253.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,0.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,260291743572.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,83395020332.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,260291743572.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,83395020332.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,260291743572.0
Provinsi Sulawesi Utara,Provinsi Sulawesi Utara,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,83395020332.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,41. PAD,Anggaran,3342769899590.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,41. PAD,Realisasi,2362861517037.0903
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,41. PAD,Anggaran,3342769899590.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,41. PAD,Realisasi,2362861517037.0903
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,41. PAD,Anggaran,3342769899590.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,41. PAD,Realisasi,2362861517037.0903
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,42. TKDD,Anggaran,3466843452930.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,42. TKDD,Realisasi,3063641307874.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,42. TKDD,Anggaran,3466843452930.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,42. TKDD,Realisasi,3063641307874.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,42. TKDD,Anggaran,3466843452930.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,42. TKDD,Realisasi,3063641307874.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,43. Pendapatan Lainnya,Anggaran,47680800000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,43. Pendapatan Lainnya,Realisasi,30559107500.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,43. Pendapatan Lainnya,Anggaran,47680800000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,43. Pendapatan Lainnya,Realisasi,30559107500.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,43. Pendapatan Lainnya,Anggaran,47680800000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,43. Pendapatan Lainnya,Realisasi,30559107500.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,51. Belanja Pegawai,Anggaran,2588514014191.2
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,51. Belanja Pegawai,Realisasi,2083537707584.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,51. Belanja Pegawai,Anggaran,2588514014191.2
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,51. Belanja Pegawai,Realisasi,2083537707584.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,51. Belanja Pegawai,Anggaran,2588514014191.2
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,51. Belanja Pegawai,Realisasi,2083537707584.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,52. Belanja Barang dan Jasa,Anggaran,1935171371802.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,52. Belanja Barang dan Jasa,Realisasi,1204338137332.2
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,52. Belanja Barang dan Jasa,Anggaran,1935171371802.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,52. Belanja Barang dan Jasa,Realisasi,1204338137332.2
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,52. Belanja Barang dan Jasa,Anggaran,1935171371802.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,52. Belanja Barang dan Jasa,Realisasi,1204338137332.2
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,53. Belanja Modal,Anggaran,856550234585.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,53. Belanja Modal,Realisasi,444795844241.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,53. Belanja Modal,Anggaran,856550234585.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,53. Belanja Modal,Realisasi,444795844241.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,53. Belanja Modal,Anggaran,856550234585.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,53. Belanja Modal,Realisasi,444795844241.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,54. Belanja Lainnya,Anggaran,1637506076367.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,54. Belanja Lainnya,Realisasi,1193757716817.76
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,54. Belanja Lainnya,Anggaran,1637506076367.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,54. Belanja Lainnya,Realisasi,1193757716817.76
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,54. Belanja Lainnya,Anggaran,1637506076367.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,54. Belanja Lainnya,Realisasi,1193757716817.76
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,180447544425.19
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,180447544425.19
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,180447544425.19
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,180447544425.19
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,61. Penerimaan Pembiayaan Daerah,Anggaran,180447544425.19
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,61. Penerimaan Pembiayaan Daerah,Realisasi,180447544425.19
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,20000000000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,20000000000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,20000000000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,20000000000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,62. Pengeluaran Pembiayaan Daerah,Anggaran,20000000000.0
Provinsi Sumatera Barat,Provinsi Sumatera Barat,2024,62. Pengeluaran Pembiayaan Daerah,Realisasi,20000000000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,41. PAD,Anggaran,4760692664094.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,41. PAD,Realisasi,2441078333030.33
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,41. PAD,Anggaran,4760692664094.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,41. PAD,Realisasi,2441078333030.33
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,41. PAD,Anggaran,4760692664094.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,41. PAD,Realisasi,2441078333030.33
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,42. TKDD,Anggaran,5586965120000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,42. TKDD,Realisasi,3328311247826.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,42. TKDD,Anggaran,5586965120000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,42. TKDD,Realisasi,3328311247826.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,42. TKDD,Anggaran,5586965120000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,42. TKDD,Realisasi,3328311247826.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,43. Pendapatan Lainnya,Anggaran,3743253000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,43. Pendapatan Lainnya,Realisasi,2009484000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,43. Pendapatan Lainnya,Anggaran,3743253000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,43. Pendapatan Lainnya,Realisasi,2009484000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,43. Pendapatan Lainnya,Anggaran,3743253000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,43. Pendapatan Lainnya,Realisasi,2009484000.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,51. Belanja Pegawai,Anggaran,2653722937282.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,51. Belanja Pegawai,Realisasi,1870898595144.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,51. Belanja Pegawai,Anggaran,2653722937282.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,51. Belanja Pegawai,Realisasi,1870898595144.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,51. Belanja Pegawai,Anggaran,2653722937282.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,51. Belanja Pegawai,Realisasi,1870898595144.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,52. Belanja Barang dan Jasa,Anggaran,1980020311561.0
Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,2024,52. Belanja Barang dan Jasa,Realisasi,1047557961974.1
